           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2041.107723 [0000]  <idle>                              0.004      0.000      0.003 
    2041.107730 [0000]  flanneld[2339/2158]                 0.086      0.006      0.006 
    2041.107779 [0003]  <idle>                              0.047      0.000      1.071 
    2041.107780 [0001]  flanneld[2305/2158]                 1.016      0.021      0.148 
    2041.107791 [0000]  <idle>                              0.006      0.000      0.061 
    2041.107795 [0000]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2041.107867 [0000]  <idle>                              0.004      0.000      0.071 
    2041.107871 [0000]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2041.107883 [0001]  <idle>                              1.300      0.000      0.103 
    2041.107907 [0000]  <idle>                              0.003      0.000      0.036 
    2041.107913 [0000]  flanneld[2171/2158]                 1.038      0.004      0.005 
    2041.107917 [0001]  flanneld[2305/2158]                 0.103      0.007      0.033 
    2041.107946 [0000]  <idle>                              0.005      0.000      0.032 
    2041.107951 [0000]  flanneld[2170/2158]                 0.074      0.006      0.005 
    2041.107988 [0000]  flanneld[2171/2158]                 0.038      0.008      0.037 
    2041.107995 [0000]  flanneld[2172/2158]                 1.281      0.033      0.006 
    2041.108023 [0000]  <idle>                              0.049      0.000      0.027 
    2041.108027 [0000]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2041.108099 [0000]  <idle>                              0.004      0.000      0.071 
    2041.108103 [0000]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2041.108175 [0000]  <idle>                              0.004      0.000      0.071 
    2041.108179 [0000]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2041.108250 [0000]  <idle>                              0.004      0.000      0.071 
    2041.108254 [0000]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2041.108326 [0000]  <idle>                              0.003      0.000      0.072 
    2041.108330 [0000]  flanneld[2170/2158]                 0.072      0.003      0.003 
    2041.108402 [0000]  <idle>                              0.003      0.000      0.071 
    2041.108406 [0000]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2041.108477 [0000]  <idle>                              0.004      0.000      0.071 
    2041.108482 [0000]  flanneld[2170/2158]                 0.071      0.003      0.004 
    2041.108554 [0000]  <idle>                              0.004      0.000      0.072 
    2041.108559 [0000]  flanneld[2170/2158]                 0.072      0.003      0.004 
    2041.108630 [0000]  <idle>                              0.004      0.000      0.071 
    2041.108634 [0000]  flanneld[2170/2158]                 0.071      0.003      0.003 
    2041.108710 [0000]  <idle>                              0.003      0.000      0.076 
    2041.108715 [0000]  flanneld[2170/2158]                 0.076      0.015      0.004 
    2041.108717 [0002]  <idle>                              0.045      0.000     19.243 
    2041.108723 [0002]  rcu_preempt[17]                    76.022      0.009      0.006 
    2041.108847 [0000]  <idle>                              0.004      0.000      0.132 
    2041.108851 [0000]  flanneld[2170/2158]                 0.132      0.003      0.004 
    2041.109063 [0000]  <idle>                              0.004      0.000      0.212 
    2041.109067 [0000]  flanneld[2170/2158]                 0.212      0.003      0.004 
    2041.109201 [0000]  <idle>                              0.004      0.000      0.133 
    2041.109217 [0001]  <idle>                              0.033      0.000      1.299 
    2041.109220 [0003]  :14712[14712]                       0.000      0.000      1.441 
    2041.109230 [0000]  flanneld[2339/2158]                 1.471      0.005      0.028 
    2041.109292 [0000]  <idle>                              0.028      0.000      0.062 
    2041.109299 [0000]  flanneld[2339/2158]                 0.062      0.004      0.006 
    2041.109343 [0002]  <idle>                              0.006      0.000      0.619 
    2041.109343 [0001]  flanneld[2305/2158]                 1.299      0.006      0.126 
    2041.109440 [0000]  <idle>                              0.006      0.000      0.140 
    2041.109445 [0000]  flanneld[2170/2158]                 0.372      0.003      0.004 
    2041.109456 [0001]  <idle>                              0.126      0.000      0.112 
    2041.109476 [0000]  <idle>                              0.004      0.000      0.031 
    2041.109499 [0001]  flanneld[2305/2158]                 0.112      0.006      0.043 
    2041.109514 [0000]  flanneld[2172/2158]                 1.481      0.003      0.037 
    2041.109515 [0001]  flanneld[2171/2158]                 1.511      0.018      0.015 
    2041.110139 [0000]  <idle>                              0.037      0.000      0.625 
    2041.110145 [0000]  flanneld[2170/2158]                 0.694      0.004      0.005 
    2041.110701 [0000]  <idle>                              0.005      0.000      0.556 
    2041.110717 [0001]  <idle>                              0.059      0.000      1.201 
    2041.110720 [0002]  :14713[14713]                       0.000      0.000      1.377 
    2041.110726 [0000]  flanneld[2339/2158]                 1.401      0.006      0.025 
    2041.110780 [0000]  <idle>                              0.025      0.000      0.053 
    2041.110787 [0000]  flanneld[2339/2158]                 0.053      0.004      0.006 
    2041.110834 [0000]  <idle>                              0.006      0.000      0.047 
    2041.110835 [0001]  flanneld[2305/2158]                 1.217      0.007      0.118 
    2041.110930 [0001]  <idle>                              0.118      0.000      0.094 
    2041.110963 [0001]  flanneld[2305/2158]                 0.094      0.005      0.032 
    2041.111024 [0001]  flanneld[2171/2158]                 1.448      0.016      0.060 
    2041.111033 [0001]  flanneld[2172/2158]                 1.510      0.055      0.008 
    2041.112262 [0001]  <idle>                              0.102      0.000      1.229 
    2041.112262 [0000]  :14714[14714]                       0.000      0.000      1.427 
    2041.112284 [0000]  flanneld[2170/2158]                 2.117      0.785      0.021 
    2041.112307 [0001]  flanneld[2305/2158]                 1.298      0.007      0.044 
    2041.112322 [0001]  <idle>                              0.044      0.000      0.015 
    2041.112328 [0001]  flanneld[2172/2158]                 1.289      0.005      0.006 
    2041.112381 [0001]  <idle>                              0.006      0.000      0.053 
    2041.112389 [0001]  flanneld[2305/2158]                 0.074      0.004      0.007 
    2041.112439 [0001]  <idle>                              0.007      0.000      0.050 
    2041.112441 [0000]  flanneld[2339/2158]                 1.496      0.046      0.157 
    2041.112538 [0000]  <idle>                              1.606      0.000      0.096 
    2041.112584 [0000]  flanneld[2339/2158]                 0.096      0.008      0.046 
    2041.112716 [0002]  <idle>                              1.377      0.000      1.996 
    2041.112741 [0002]  kworker/2:3-eve[617]               64.010      0.015      0.024 
    2041.112838 [0002]  <idle>                              0.024      0.000      0.097 
    2041.112863 [0002]  kworker/2:3-eve[617]                0.097      0.002      0.024 
    2041.112934 [0002]  flanneld[2172/2158]                 0.534      0.304      0.070 
    2041.112947 [0002]  flanneld[2171/2158]                 1.910      0.048      0.012 
    2041.112956 [0002]  <idle>                              0.108      0.000      0.009 
    2041.112969 [0002]  kworker/2:3-eve[617]                0.093      0.003      0.012 
    2041.113821 [0000]  <idle>                              0.046      0.000      1.236 
    2041.113821 [0001]  :14715[14715]                       0.000      0.000      1.382 
    2041.113863 [0000]  flanneld[2339/2158]                 1.236      0.006      0.042 
    2041.113868 [0002]  <idle>                              0.012      0.000      0.899 
    2041.113875 [0002]  flanneld[2171/2158]                 0.921      0.006      0.006 
    2041.113921 [0000]  <idle>                              0.042      0.000      0.057 
    2041.113928 [0000]  flanneld[2339/2158]                 0.057      0.004      0.007 
    2041.113980 [0003]  <idle>                              1.441      0.000      4.760 
    2041.113981 [0001]  flanneld[2305/2158]                 1.432      0.027      0.159 
    2041.114084 [0001]  <idle>                              1.541      0.000      0.103 
    2041.114109 [0002]  <idle>                              0.006      0.000      0.234 
    2041.114134 [0001]  flanneld[2305/2158]                 0.103      0.008      0.050 
    2041.114143 [0002]  flanneld[2171/2158]                 0.234      0.004      0.033 
    2041.114143 [0001]  flanneld[2172/2158]                 1.199      0.020      0.009 
    2041.114894 [0000]  <idle>                              0.007      0.000      0.965 
    2041.114903 [0000]  flanneld[2170/2158]                 2.609      0.004      0.008 
    2041.115319 [0000]  <idle>                              0.008      0.000      0.416 
    2041.115335 [0001]  <idle>                              0.059      0.000      1.192 
    2041.115339 [0003]  :14716[14716]                       0.000      0.000      1.359 
    2041.115346 [0000]  flanneld[2339/2158]                 1.391      0.006      0.026 
    2041.115409 [0000]  <idle>                              0.026      0.000      0.062 
    2041.115416 [0000]  flanneld[2339/2158]                 0.062      0.004      0.006 
    2041.115472 [0000]  <idle>                              0.006      0.000      0.056 
    2041.115473 [0001]  flanneld[2305/2158]                 1.201      0.007      0.137 
    2041.115566 [0001]  <idle>                              0.137      0.000      0.093 
    2041.115600 [0001]  flanneld[2305/2158]                 0.093      0.005      0.033 
    2041.115616 [0002]  <idle>                              0.033      0.000      1.473 
    2041.115630 [0002]  flanneld[2171/2158]                 1.473      0.009      0.013 
    2041.115643 [0001]  flanneld[2172/2158]                 1.457      0.016      0.042 
    2041.116710 [0002]  <idle>                              0.013      0.000      1.080 
    2041.116719 [0002]  rcu_preempt[17]                     7.986      0.011      0.008 
    2041.116857 [0001]  <idle>                              0.076      0.000      1.213 
    2041.116857 [0000]  :14717[14717]                       0.000      0.000      1.385 
    2041.116893 [0001]  flanneld[2305/2158]                 1.256      0.006      0.035 
    2041.116905 [0001]  <idle>                              0.035      0.000      0.011 
    2041.116912 [0001]  flanneld[2172/2158]                 1.261      0.005      0.007 
    2041.116957 [0001]  <idle>                              0.007      0.000      0.044 
    2041.116964 [0001]  flanneld[2305/2158]                 0.063      0.004      0.007 
    2041.117015 [0003]  <idle>                              1.359      0.000      1.675 
    2041.117016 [0000]  flanneld[2339/2158]                 1.441      0.025      0.159 
    2041.117118 [0000]  <idle>                              1.544      0.000      0.102 
    2041.117143 [0001]  <idle>                              0.007      0.000      0.179 
    2041.117149 [0001]  flanneld[2172/2158]                 0.231      0.003      0.005 
    2041.117155 [0000]  flanneld[2339/2158]                 0.102      0.007      0.036 
    2041.117205 [0001]  <idle>                              0.005      0.000      0.056 
    2041.117214 [0002]  <idle>                              0.008      0.000      0.495 
    2041.117220 [0002]  flanneld[2171/2158]                 1.584      0.005      0.006 
    2041.117229 [0001]  flanneld[2172/2158]                 0.056      0.004      0.023 
    2041.118325 [0001]  <idle>                              0.023      0.000      1.095 
    2041.118339 [0000]  <idle>                              0.036      0.000      1.183 
    2041.118343 [0003]  :-1[-1]                          5017.762      0.000      1.327 
    2041.118349 [0001]  flanneld[2305/2158]                 1.360      0.006      0.023 
    2041.118412 [0001]  <idle>                              0.023      0.000      0.063 
    2041.118419 [0001]  flanneld[2305/2158]                 0.063      0.004      0.006 
    2041.118470 [0002]  <idle>                              0.006      0.000      1.250 
    2041.118471 [0000]  flanneld[2339/2158]                 1.183      0.006      0.132 
    2041.118568 [0000]  <idle>                              0.132      0.000      0.096 
    2041.118589 [0001]  <idle>                              0.006      0.000      0.169 
    2041.118595 [0001]  flanneld[2172/2158]                 1.359      0.004      0.006 
    2041.118596 [0000]  flanneld[2339/2158]                 0.096      0.005      0.028 
    2041.118651 [0001]  <idle>                              0.006      0.000      0.055 
    2041.118691 [0001]  flanneld[2172/2158]                 0.055      0.003      0.039 
    2041.118700 [0001]  flanneld[2171/2158]                 1.470      0.036      0.009 
    2041.119794 [0001]  <idle>                              0.048      0.000      1.094 
    2041.119809 [0000]  <idle>                              0.028      0.000      1.212 
    2041.119812 [0002]  :14719[14719]                       0.000      0.000      1.342 
    2041.119818 [0001]  flanneld[2305/2158]                 1.375      0.007      0.023 
    2041.119865 [0001]  <idle>                              0.023      0.000      0.047 
    2041.119872 [0001]  flanneld[2305/2158]                 0.047      0.004      0.006 
    2041.119916 [0001]  <idle>                              0.006      0.000      0.043 
    2041.119916 [0000]  flanneld[2339/2158]                 1.212      0.007      0.107 
    2041.120011 [0000]  <idle>                              0.107      0.000      0.094 
    2041.120058 [0000]  flanneld[2339/2158]                 0.094      0.005      0.047 
    2041.120124 [0000]  flanneld[2171/2158]                 1.358      0.029      0.066 
    2041.120147 [0000]  flanneld[2170/2158]                 5.221      0.048      0.022 
    2041.120156 [0000]  flanneld[2172/2158]                 1.456      0.076      0.009 
    2041.120772 [0001]  iptables[14720]                     0.000      0.002      0.855 
    2041.120809 [0001]  ksoftirqd/1[22]                     0.000      0.007      0.037 
    2041.121423 [0000]  <idle>                              0.145      0.000      1.267 
    2041.121423 [0001]  :14720[14720]                       0.000      0.000      0.614 
    2041.121473 [0000]  flanneld[2339/2158]                 1.365      0.006      0.049 
    2041.121477 [0000]  <idle>                              0.049      0.000      0.004 
    2041.121485 [0000]  flanneld[2172/2158]                 1.321      0.005      0.007 
    2041.121532 [0000]  <idle>                              0.007      0.000      0.046 
    2041.121539 [0000]  flanneld[2339/2158]                 0.058      0.004      0.007 
    2041.121595 [0000]  <idle>                              0.007      0.000      0.055 
    2041.121598 [0001]  flanneld[2305/2158]                 1.551      0.024      0.174 
    2041.121693 [0001]  <idle>                              1.681      0.000      0.095 
    2041.121737 [0001]  flanneld[2305/2158]                 0.095      0.007      0.043 
    2041.123042 [0001]  <idle>                              0.043      0.000      1.305 
    2041.123042 [0000]  :14721[14721]                       0.000      0.000      1.447 
    2041.123092 [0001]  flanneld[2305/2158]                 1.305      0.007      0.049 
    2041.123113 [0001]  flanneld[2339/2158]                 1.552      0.075      0.021 
    2041.123122 [0001]  flanneld[2171/2158]                 2.988      0.050      0.009 
    2041.123164 [0001]  <idle>                              0.079      0.000      0.042 
    2041.123172 [0001]  flanneld[2339/2158]                 0.051      0.005      0.007 
    2041.123217 [0001]  <idle>                              0.007      0.000      0.045 
    2041.123220 [0000]  flanneld[2172/2158]                 1.557      1.326      0.177 
    2041.123312 [0000]  <idle>                              1.624      0.000      0.092 
    2041.123353 [0000]  flanneld[2172/2158]                 0.092      0.007      0.040 
    2041.124542 [0000]  <idle>                              0.040      0.000      1.189 
    2041.124543 [0001]  :14722[14722]                       0.000      0.000      1.326 
    2041.124595 [0000]  flanneld[2172/2158]                 1.189      0.006      0.052 
    2041.124616 [0000]  flanneld[2339/2158]                 1.423      0.077      0.021 
    2041.124626 [0000]  flanneld[2305/2158]                 1.524      0.054      0.009 
    2041.124665 [0000]  <idle>                              0.083      0.000      0.038 
    2041.124672 [0000]  flanneld[2339/2158]                 0.048      0.004      0.007 
    2041.124748 [0001]  flanneld[2171/2158]                 1.421      1.211      0.204 
    2041.124748 [0003]  <idle>                              1.327      0.000      6.405 
    2041.124850 [0001]  <idle>                              1.531      0.000      0.102 
    2041.124877 [0000]  <idle>                              0.007      0.000      0.205 
    2041.124883 [0000]  flanneld[2305/2158]                 0.250      0.004      0.006 
    2041.124885 [0001]  flanneld[2171/2158]                 0.102      0.006      0.035 
    2041.124939 [0000]  <idle>                              0.006      0.000      0.055 
    2041.124973 [0000]  flanneld[2305/2158]                 0.055      0.003      0.034 
    2041.124981 [0000]  flanneld[2172/2158]                 0.378      0.029      0.007 
    2041.125824 [0002]  <idle>                              1.342      0.000      6.011 
    2041.125861 [0002]  perf[14681/14679]                1001.004      0.009      0.036 
    2041.126150 [0000]  <idle>                              0.042      0.000      1.168 
    2041.126166 [0001]  <idle>                              0.035      0.000      1.280 
    2041.126170 [0003]  :-1[-1]                             6.405      0.000      1.421 
    2041.126180 [0000]  flanneld[2339/2158]                 1.477      0.008      0.030 
    2041.126206 [0001]  flanneld[2171/2158]                 1.280      0.007      0.040 
    2041.128697 [0002]  <idle>                              0.036      0.000      2.836 
    2041.128707 [0002]  rcu_preempt[17]                    11.978      0.005      0.009 
    2041.130186 [0000]  <idle>                              0.030      0.000      4.006 
    2041.130195 [0000]  flanneld[2170/2158]                10.039      0.004      0.008 
    2041.132740 [0003]  <idle>                              1.421      0.000      6.570 
    2041.132747 [0002]  <idle>                              0.009      0.000      4.039 
    2041.132766 [0002]  kworker/2:3-eve[617]               19.778      0.003      0.018 
    2041.132785 [0003]  ksoftirqd/3[32]                  5003.978      0.004      0.045 
    2041.132796 [0003]  kworker/3:1-eve[13530]            512.043      0.054      0.010 
    2041.140691 [0002]  <idle>                              0.018      0.000      7.925 
    2041.140696 [0002]  rcu_preempt[17]                    11.984      0.004      0.004 
    2041.144722 [0002]  <idle>                              0.004      0.000      4.026 
    2041.144732 [0002]  ksoftirqd/2[27]                  5015.967      0.003      0.009 
    2041.144739 [0002]  kworker/2:3-eve[617]               11.966      0.015      0.007 
    2041.148691 [0002]  <idle>                              0.016      0.000      3.952 
    2041.148695 [0002]  rcu_preempt[17]                     7.995      0.004      0.003 
    2041.148723 [0003]  <idle>                              0.055      0.000     15.927 
    2041.148729 [0002]  <idle>                              0.003      0.000      0.033 
    2041.148736 [0002]  rcu_preempt[17]                     0.033      0.004      0.006 
    2041.148753 [0003]  ksoftirqd/3[32]                    15.937      0.002      0.030 
    2041.148760 [0003]  kworker/3:1-eve[13530]             15.957      0.035      0.006 
    2041.156691 [0002]  <idle>                              0.006      0.000      7.955 
    2041.156695 [0002]  rcu_preempt[17]                     7.955      0.004      0.003 
    2041.159069 [0003]  <idle>                              0.036      0.000     10.309 
    2041.159181 [0003]  gnome-shell[1240]                 100.095      0.005      0.112 
    2041.162527 [0003]  <idle>                              0.112      0.000      3.346 
    2041.162553 [0003]  kubelet[1868/1862]                 73.078      0.006      0.026 
    2041.162817 [0000]  <idle>                              0.008      0.000     32.622 
    2041.162835 [0000]  kubelet[1863/1862]                 64.068      0.004      0.017 
    2041.163603 [0003]  <idle>                              0.026      0.000      1.050 
    2041.163621 [0002]  <idle>                              0.003      0.000      6.926 
    2041.163643 [0002]  kubelet[1871/1862]                 74.147      0.005      0.021 
    2041.163749 [0000]  <idle>                              0.017      0.000      0.913 
    2041.163760 [0000]  kubelet[1866/1862]                150.495      0.006      0.011 
    2041.163814 [0000]  <idle>                              0.011      0.000      0.053 
    2041.163815 [0003]  kubelet[1868/1862]                  1.050      0.005      0.211 
    2041.163823 [0000]  kubelet[1866/1862]                  0.053      0.003      0.009 
    2041.163845 [0000]  <idle>                              0.009      0.000      0.021 
    2041.163855 [0002]  <idle>                              0.021      0.000      0.212 
    2041.163865 [0002]  kubelet[1871/1862]                  0.212      0.006      0.009 
    2041.163865 [0000]  containerd[1044/1006]             151.612      0.004      0.020 
    2041.163920 [0001]  <idle>                              0.040      0.000     37.714 
    2041.163932 [0000]  <idle>                              0.020      0.000      0.066 
    2041.163937 [0000]  containerd[1044/1006]               0.066      0.004      0.005 
    2041.163945 [0001]  containerd[1100/1006]             151.734      0.005      0.025 
    2041.163959 [0002]  <idle>                              0.009      0.000      0.094 
    2041.164009 [0000]  <idle>                              0.005      0.000      0.071 
    2041.164026 [0000]  containerd[1044/1006]               0.071      0.003      0.017 
    2041.164026 [0002]  containerd[1126/1006]             154.006      0.004      0.066 
    2041.164038 [0000]  containerd[1115/1006]             156.736      0.051      0.012 
    2041.164046 [0001]  <idle>                              0.025      0.000      0.101 
    2041.164055 [0001]  containerd[1100/1006]               0.101      0.006      0.009 
    2041.164062 [0000]  <idle>                              0.029      0.000      0.023 
    2041.164074 [0000]  kubelet[1866/1862]                  0.238      0.004      0.012 
    2041.164085 [0001]  <idle>                              0.009      0.000      0.029 
    2041.164087 [0000]  <idle>                              0.012      0.000      0.012 
    2041.164096 [0002]  kubelet[1871/1862]                  0.161      0.016      0.069 
    2041.164096 [0000]  containerd[1044/1006]               0.060      0.003      0.009 
    2041.164100 [0000]  <idle>                              0.009      0.000      0.004 
    2041.164112 [0000]  kubelet[1866/1862]                  0.026      0.006      0.011 
    2041.164117 [0001]  containerd[1100/1006]               0.029      0.003      0.032 
    2041.164166 [0000]  <idle>                              0.011      0.000      0.054 
    2041.164172 [0000]  containerd[1044/1006]               0.070      0.005      0.006 
    2041.164181 [0000]  containerd[1115/1006]               0.133      0.012      0.008 
    2041.164222 [0000]  <idle>                              0.014      0.000      0.041 
    2041.164229 [0003]  containerd[1127/1006]             151.584      0.013      0.414 
    2041.164239 [0000]  kubelet[1866/1862]                  0.110      0.004      0.016 
    2041.164248 [0000]  containerd[1115/1006]               0.058      0.008      0.009 
    2041.164254 [0003]  kubelet[1868/1862]                  0.414      0.154      0.024 
    2041.164257 [0001]  <idle>                              0.032      0.000      0.140 
    2041.164267 [0001]  containerd[1100/1006]               0.140      0.004      0.009 
    2041.164287 [0002]  <idle>                              0.136      0.000      0.191 
    2041.164328 [0001]  <idle>                              0.009      0.000      0.061 
    2041.164335 [0000]  kubelet[1866/1862]                  0.009      0.000      0.086 
    2041.164340 [0003]  <idle>                              0.650      0.000      0.086 
    2041.164345 [0000]  containerd[1044/1006]               0.162      0.101      0.010 
    2041.164353 [0003]  kubelet[1868/1862]                  0.086      0.007      0.012 
    2041.164355 [0000]  kubelet[1875/1862]                342.096      0.052      0.010 
    2041.164364 [0003]  <idle>                              0.012      0.000      0.011 
    2041.164367 [0000]  containerd[1115/1006]               0.107      0.013      0.011 
    2041.164370 [0001]  containerd[1100/1006]               0.061      0.003      0.041 
    2041.164377 [0000]  kubelet[1875/1862]                  0.011      0.000      0.010 
    2041.164386 [0000]  containerd[1115/1006]               0.010      0.006      0.009 
    2041.164388 [0003]  kubelet[1868/1862]                  0.011      0.004      0.024 
    2041.164394 [0000]  kubelet[1875/1862]                  0.009      0.000      0.008 
    2041.164416 [0000]  <idle>                              0.172      0.000      0.021 
    2041.164422 [0000]  containerd[1044/1006]               0.070      0.003      0.006 
    2041.164462 [0000]  <idle>                              0.006      0.000      0.039 
    2041.164469 [0000]  kubelet[1875/1862]                  0.067      0.005      0.007 
    2041.164489 [0000]  <idle>                              0.007      0.000      0.020 
    2041.164494 [0002]  kubelet[1871/1862]                  0.191      0.005      0.207 
    2041.164507 [0003]  <idle>                              0.024      0.000      0.119 
    2041.164516 [0003]  kubelet[1868/1862]                  0.119      0.004      0.009 
    2041.164544 [0001]  <idle>                              0.041      0.000      0.174 
    2041.164553 [0001]  containerd[1100/1006]               0.174      0.004      0.008 
    2041.164569 [0003]  <idle>                              0.009      0.000      0.052 
    2041.164584 [0002]  <idle>                              0.207      0.000      0.089 
    2041.164601 [0003]  containerd[1127/1006]               0.340      0.004      0.032 
    2041.164604 [0002]  containerd[1126/1006]               0.557      0.007      0.019 
    2041.164614 [0001]  <idle>                              0.008      0.000      0.061 
    2041.164624 [0001]  containerd[1100/1006]               0.061      0.004      0.009 
    2041.164634 [0001]  <idle>                              0.009      0.000      0.010 
    2041.164641 [0003]  kubelet[1868/1862]                  0.084      0.012      0.039 
    2041.164645 [0003]  <idle>                              0.071      0.000      0.004 
    2041.164651 [0001]  containerd[1100/1006]               0.010      0.003      0.016 
    2041.164653 [0003]  kubelet[1868/1862]                  0.004      0.000      0.007 
    2041.164701 [0002]  <idle>                              0.019      0.000      0.097 
    2041.164711 [0002]  rcu_preempt[17]                     8.006      0.009      0.010 
    2041.164758 [0003]  <idle>                              0.007      0.000      0.104 
    2041.164769 [0003]  containerd[1127/1006]               0.156      0.004      0.011 
    2041.164809 [0003]  <idle>                              0.011      0.000      0.039 
    2041.164814 [0000]  containerd[1115/1006]               0.103      0.003      0.324 
    2041.164827 [0001]  <idle>                              0.016      0.000      0.176 
    2041.164829 [0000]  kubelet[1875/1862]                  0.345      0.293      0.014 
    2041.164837 [0001]  containerd[1100/1006]               0.176      0.004      0.009 
    2041.164842 [0000]  containerd[1044/1006]               0.406      0.333      0.013 
    2041.164847 [0002]  <idle>                              0.010      0.000      0.135 
    2041.164860 [0000]  <idle>                              0.353      0.000      0.017 
    2041.164871 [0001]  <idle>                              0.009      0.000      0.034 
    2041.164877 [0003]  kubelet[1868/1862]                  0.156      0.005      0.067 
    2041.164880 [0000]  kubelet[1866/1862]                  0.525      0.006      0.019 
    2041.164885 [0000]  <idle>                              0.019      0.000      0.004 
    2041.164893 [0003]  containerd[1127/1006]               0.107      0.059      0.016 
    2041.164899 [0001]  containerd[1100/1006]               0.034      0.003      0.027 
    2041.164905 [0003]  <idle>                              0.084      0.000      0.011 
    2041.164912 [0000]  kubelet[1875/1862]                  0.056      0.009      0.027 
    2041.164914 [0003]  containerd[1127/1006]               0.011      0.006      0.009 
    2041.164921 [0000]  containerd[1115/1006]               0.097      0.024      0.009 
    2041.164927 [0000]  containerd[1044/1006]               0.078      0.015      0.005 
    2041.164944 [0000]  kubelet[1875/1862]                  0.014      0.000      0.017 
    2041.165026 [0002]  kubelet[1871/1862]                  0.352      0.006      0.179 
    2041.166993 [0000]  <idle>                              0.059      0.000      2.048 
    2041.166999 [0000]  kubelet[1875/1862]                  2.048      0.004      0.006 
    2041.168051 [0000]  <idle>                              0.006      0.000      1.051 
    2041.168067 [0002]  <idle>                              0.179      0.000      3.041 
    2041.168079 [0002]  kubelet[1871/1862]                  3.041      0.007      0.011 
    2041.168122 [0000]  kubelet[1875/1862]                  1.051      0.003      0.071 
    2041.172699 [0002]  <idle>                              0.011      0.000      4.619 
    2041.172704 [0002]  rcu_preempt[17]                     7.987      0.009      0.004 
    2041.172886 [0000]  <idle>                              0.071      0.000      4.763 
    2041.172894 [0000]  kubelet[1863/1862]                 10.050      0.004      0.008 
    2041.176699 [0001]  <idle>                              0.027      0.000     11.800 
    2041.176710 [0001]  kworker/1:2-cgr[13974]            895.967      0.008      0.011 
    2041.189132 [0002]  <idle>                              0.004      0.000     16.427 
    2041.189139 [0002]  kubelet[1871/1862]                 21.052      0.003      0.007 
    2041.189523 [0000]  <idle>                              0.008      0.000     16.628 
    2041.189529 [0000]  kubelet[1863/1862]                 16.628      0.003      0.005 
    2041.190191 [0002]  <idle>                              0.007      0.000      1.051 
    2041.190202 [0000]  <idle>                              0.005      0.000      0.673 
    2041.190209 [0000]  kubelet[1875/1862]                 22.079      0.004      0.007 
    2041.190238 [0002]  kubelet[1871/1862]                  1.051      0.003      0.047 
    2041.199582 [0000]  <idle>                              0.007      0.000      9.372 
    2041.199586 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2041.222261 [0000]  <idle>                              0.004      0.000     22.674 
    2041.222268 [0000]  kubelet[1875/1862]                 32.051      0.003      0.006 
    2041.223016 [0000]  <idle>                              0.006      0.000      0.748 
    2041.223020 [0000]  kubelet[1863/1862]                 23.429      0.003      0.004 
    2041.223320 [0000]  <idle>                              0.004      0.000      0.299 
    2041.223331 [0002]  <idle>                              0.047      0.000     33.093 
    2041.223335 [0000]  kubelet[1875/1862]                  1.052      0.003      0.014 
    2041.223336 [0002]  kubelet[1871/1862]                 33.093      0.005      0.005 
    2041.233073 [0000]  <idle>                              0.014      0.000      9.738 
    2041.233077 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2041.259278 [0003]  <idle>                              0.009      0.000     94.363 
    2041.259366 [0003]  gnome-shell[1240]                 100.097      0.005      0.087 
    2041.267387 [0000]  <idle>                              0.004      0.000     34.309 
    2041.267393 [0000]  kubelet[1875/1862]                 44.052      0.003      0.005 
    2041.268170 [0000]  <idle>                              0.005      0.000      0.777 
    2041.268174 [0000]  kubelet[1863/1862]                 35.092      0.003      0.004 
    2041.268445 [0000]  <idle>                              0.004      0.000      0.270 
    2041.268455 [0002]  <idle>                              0.005      0.000     45.118 
    2041.268462 [0002]  kubelet[1871/1862]                 45.118      0.004      0.006 
    2041.268479 [0000]  kubelet[1875/1862]                  1.052      0.003      0.033 
    2041.278228 [0000]  <idle>                              0.033      0.000      9.749 
    2041.278232 [0000]  kubelet[1863/1862]                 10.053      0.004      0.004 
    2041.289515 [0002]  <idle>                              0.006      0.000     21.053 
    2041.289521 [0002]  kubelet[1871/1862]                 21.053      0.003      0.006 
    2041.290287 [0000]  <idle>                              0.004      0.000     12.054 
    2041.290291 [0000]  kubelet[1863/1862]                 12.054      0.003      0.004 
    2041.290573 [0002]  <idle>                              0.006      0.000      1.051 
    2041.290583 [0000]  <idle>                              0.004      0.000      0.292 
    2041.290590 [0000]  kubelet[1875/1862]                 22.104      0.004      0.006 
    2041.290605 [0002]  kubelet[1871/1862]                  1.051      0.003      0.032 
    2041.300344 [0000]  <idle>                              0.006      0.000      9.754 
    2041.300349 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2041.304696 [0001]  <idle>                              0.011      0.000    127.985 
    2041.304706 [0003]  <idle>                              0.087      0.000     45.339 
    2041.304712 [0001]  kworker/1:2-cgr[13974]            127.985      0.007      0.016 
